amfi_code,scheme_name,var_95,cvar_95
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.064206071213441,-0.10559047136895879
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.020707102254981513,-0.04277791284446247
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.06987045658161156,-0.17455493372665323
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.07468596184829938,-0.1518549396533598
101207,ABSL Small Cap Fund - Regular - Growth,-0.08953669379186377,-0.16195023633860436
101208,ABSL Liquid Fund - Regular - Growth,-0.0006703314162911643,-0.046341505826292505
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.03992362680422052,-0.12299388949703839
102886,UTI Mid Cap Fund - Regular - Growth,-0.06913019711520098,-0.11915010650410515
102887,UTI Flexi Cap Fund - Regular - Growth,-0.059983348070347796,-0.1574612630513552
118632,Nippon India Large Cap Fund - Regular - Growth,-0.06206210390656663,-0.16642425098492747
118633,Nippon India Large Cap Fund - Direct - Growth,-0.0598542239818749,-0.12671182867650815
118634,Nippon India Small Cap Fund - Regular - Growth,-0.0908698031398097,-0.163396557954654
118635,Nippon India ETF Nifty 50 BeES,-0.03632991201437975,-0.12864215217963496
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.018061049864476052,-0.05468178614923103
119092,Axis Bluechip Fund - Regular - Growth,-0.04868840901984922,-0.09568779619616738
119093,Axis Bluechip Fund - Direct - Growth,-0.053920222047905836,-0.11429765541783651
119094,Axis Midcap Fund - Regular - Growth,-0.0699054964019988,-0.20189646992641294
119095,Axis Small Cap Fund - Regular - Growth,-0.10188953495024741,-0.1703657865551545
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.014940424349242892,-0.04773577257593395
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.056412682874396616,-0.1654103470725253
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.05783341222210931,-0.13505556705949637
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.12585064201461008,-0.21897561464300921
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.09804557369106348,-0.1719254106584215
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.05086035506863009,-0.1481331314213916
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.05732416300952021,-0.16783740872658998
120505,ICICI Pru Midcap Fund - Regular - Growth,-0.07413623369892464,-0.22055168233984612
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-0.058947570841398386,-0.12499668069240953
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.0006100520648040896,-0.0525698555276181
120841,Kotak Bluechip Fund - Regular - Growth,-0.05015243365672491,-0.124967890469532
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.07235493978015473,-0.10781835893326007
120843,Kotak Flexicap Fund - Regular - Growth,-0.07683031015646449,-0.20791792781404325
120844,Kotak Liquid Fund - Regular - Growth,-0.0006811457579317225,-0.05001936262195042
125497,HDFC Top 100 Fund - Direct Plan - Growth,-0.057090772099121834,-0.16196409846702584
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.06204676850876745,-0.12602132068787325
148567,Mirae Asset Large Cap Fund - Regular - Growth,-0.0415984033278976,-0.20545872767333212
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.05441706387110515,-0.1657877011733465
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-0.09138844417486475,-0.1887181271959568
149322,DSP Top 100 Equity Fund - Regular - Growth,-0.05471223344421703,-0.12896745236428797
149323,DSP Midcap Fund - Regular - Growth,-0.06387988694254267,-0.1831630593200775
149324,DSP Small Cap Fund - Regular - Growth,-0.094029706973487,-0.2202878729690667
